mmns,score
0.991232471,0.286712114
0.994985678,0.370002516
0.999958326,0.99279955
0.99968381,0.840008626
0.972050598,0.142607258
0.999850026,0.931985096
0.994427677,0.352696275
0.994427677,0.352696275
0.999653228,0.826614111
0.996574518,0.435165994
0.999041302,0.664460206
0.999041302,0.664460206
0.999497465,0.772389088
0.937267918,0.04988798
0.996958015,0.456348018
0.997476059,0.490768807
0.998603248,0.600141373
0.99859167,0.598733631
0.99859167,0.598733631
0.999124514,0.680915811
0.998995024,0.656127571
0.994023596,0.34128458
0.986614573,0.23553021
0.999893574,0.956354008
0.999793826,0.897408557
0.999865967,0.941671559
0.999865967,0.941671559
0.999699293,0.847352846
0.99967133,0.834030216
0.940944288,0.056106006
0.998134307,0.547066505
0.943572188,0.061113973
0.951357498,0.077419819
0.999892462,0.955826854
0.998904956,0.641367247
0.999695282,0.845196305
0.997169064,0.469802437
0.958621277,0.095331089
0.998648117,0.605838235
0.98743582,0.24257491
0.998648117,0.605838235
0.999652294,0.826338553
0.999732428,0.863371153
0.992001972,0.298872608
0.992001972,0.298872608
0.992001972,0.298872608
0.998585765,0.598062707
0.998585765,0.598062707
0.947674175,0.069284867
0.998376791,0.573831574
0.998910036,0.642193921
0.999925899,0.973163046
0.945111696,0.063917476
0.999891311,0.955227815
0.977296982,0.169659866
0.986231762,0.232355302
0.982061596,0.19895288
0.987737949,0.245378413
0.997449192,0.488869853
0.997449192,0.488869853
0.99957194,0.796925731
0.996223168,0.417775887
0.996223168,0.417775887
0.991314044,0.287982077
0.998427653,0.579288821
0.998427653,0.579288821
0.982550717,0.202523153
0.980047362,0.185738076
0.99917871,0.691530785
0.999872698,0.945116034
0.991128251,0.28513065
0.99850108,0.588040783
0.999898934,0.958810069
0.999716607,0.855691471
0.997024887,0.46021182
0.997024887,0.46021182
0.982467067,0.202139768
0.999083181,0.672667042
0.999083181,0.672667042
0.998967831,0.651646759
0.996470971,0.429660824
0.999803608,0.903231217
0.914839767,0.024698384
0.914839767,0.024698384
0.914839767,0.024698384
0.999677175,0.83685768
0.914839767,0.024698384
0.996470971,0.429660824
0.998523612,0.590329112
0.999778123,0.888171373
0.999560933,0.793517198
0.999560933,0.793517198
0.989716651,0.266368745
0.999724184,0.859267735
0.999724184,0.859267735
0.970207576,0.134873663
0.970207576,0.134873663
0.999854844,0.934932368
0.999814026,0.90955707
0.970449066,0.135933962
0.999792418,0.896653767
0.985787529,0.228713144
0.999744158,0.86930164
0.999455541,0.759270131
0.979386258,0.18166461
0.998014817,0.53596631
0.998014817,0.53596631
0.999880357,0.949213462
0.998060742,0.540147603
0.998060742,0.540147603
0.997401349,0.485575137
0.997401349,0.485575137
0.986320505,0.233253861
0.996995269,0.458480597
0.993475443,0.328153642
0.999817093,0.911414092
0.998931619,0.645566511
0.998931619,0.645566511
0.99991464,0.967046857
0.99991464,0.967046857
0.999967447,0.996765189
0.99191751,0.297321097
0.99191751,0.297321097
0.999954548,0.990738855
0.999328742,0.725855727
0.99939539,0.742916362
0.999807457,0.905507566
0.999807457,0.905519547
0.999882871,0.950615213
0.991566649,0.291911774
0.999516712,0.778631076
0.999887133,0.9528676
0.999935951,0.979081553
0.998041084,0.538284592
0.999523613,0.780913415
0.999523613,0.780913415
0.99985348,0.934177579
0.990921799,0.282129464
0.990921799,0.282129464
0.997876356,0.523290642
0.997876356,0.523290642
0.99877139,0.622413649
0.998493057,0.586902608
0.998103074,0.544346868
0.989954116,0.269375921
0.998697146,0.61202631
0.975498998,0.159667893
0.990856616,0.281033223
0.999013008,0.659338421
0.998251945,0.55969425
0.99969348,0.844369631
0.99826815,0.561563253
0.999161555,0.688176165
0.999883985,0.951190291
0.999709059,0.851965447
0.99822979,0.557106401
0.966123751,0.119316616
0.981191754,0.192950507
0.999565164,0.794745229
0.999574405,0.797872213
0.995337249,0.38199528
0.995337249,0.38200726
0.999759389,0.877502486
0.999759389,0.877502486
0.997814984,0.517545856
0.998769464,0.622096158
0.998769464,0.622096158
0.997655594,0.50504391
0.997655594,0.50504391
0.998098543,0.54377179
0.998835862,0.631507063
0.998889209,0.638875244
0.99606173,0.411120563
0.974505303,0.154671906
0.99931759,0.723261888
0.99931759,0.723261888
0.98097629,0.191428948
0.985564719,0.22650269
0.985564719,0.22650269
0.999993615,0.999760384
0.998161924,0.549941893
0.999524993,0.781338733
0.998364719,0.572585573
0.949570191,0.073394276
0.960799409,0.101824673
0.954674847,0.084464519
0.997836461,0.51974433
0.997836461,0.51974433
0.99988243,0.950447482
0.995191887,0.37695137
0.965956461,0.118693615
0.984379762,0.217067823
0.999460837,0.76079169
0.999618351,0.814190039
0.998317633,0.567433836
0.999821097,0.913936047
0.999821097,0.913936047
0.98729659,0.241077312
0.997524907,0.494974062
0.955688375,0.087208118
0.99976828,0.882959733
0.999928966,0.97505601
0.998479328,0.585321145
0.998441472,0.580948159
0.999038002,0.66391508
0.999104548,0.67677046
0.999893472,0.956282123
0.999355848,0.732816562
0.996686103,0.440904789
0.996686103,0.440904789
0.996686103,0.440904789
0.997626171,0.502731618
0.997626171,0.502731618
0.999990137,0.999532749
0.995500785,0.38766219
0.995582605,0.391040771
0.997284123,0.477242503
0.996987659,0.458109193
0.998929633,0.645177136
0.999952211,0.989373046
0.998435529,0.580415014
0.998435529,0.580415014
0.998660709,0.60728192
0.999730806,0.862478584
0.999730806,0.862478584
0.999260188,0.709861382
0.99222549,0.30287419
0.998749572,0.61891526
0.99955417,0.791318725
0.945778146,0.065379132
0.999914362,0.966897097
0.998749572,0.61891526
0.998749572,0.61891526
0.999352258,0.731953946
0.969440086,0.131716726
0.999381528,0.738818934
0.996378418,0.425215954
0.996378418,0.425215954
0.999876062,0.946865228
0.995661181,0.39424563
0.995661181,0.39424563
0.995661181,0.39424563
0.995661181,0.39424563
0.999696105,0.84573544
0.995244357,0.378676603
0.997662966,0.505636958
0.999703405,0.849281752
0.999925768,0.973091162
0.999866774,0.942096877
0.999520945,0.780032827
0.996709672,0.442414367
0.994209108,0.346388393
0.998111222,0.54499383
0.999713429,0.854014161
0.999210343,0.698419735
0.998048591,0.538955515
0.963280232,0.110007548
0.999749751,0.872500509
0.977171034,0.168917057
0.998412179,0.57759953
0.998412179,0.57759953
0.997488635,0.492134616
0.99997134,0.997567901
0.999949162,0.987384236
0.999785535,0.892724071
0.999636892,0.820809422
0.999636892,0.820809422
0.999772014,0.884900619
0.916741266,0.02601028
0.999875133,0.946374016
0.998083726,0.542627625
0.998083726,0.542627625
0.999504015,0.774509686
0.964692025,0.114614159
0.964692025,0.114614159
0.999863395,0.94000024
0.980808983,0.190254831
0.999858571,0.936975092
0.999858571,0.936975092
0.999821881,0.914385326
0.998369344,0.573016881
0.998369344,0.573016881
0.998369344,0.573016881
0.994493483,0.354619191
0.999971678,0.997651767
0.999950258,0.988091102
0.999953973,0.990403393
0.999963557,0.995459283
0.998337725,0.569806031
0.999000731,0.657109996
0.999920592,0.970437418
0.999920592,0.970437418
0.955575389,0.08693256
0.999108109,0.677513269
0.988289243,0.251129189
0.999928989,0.975091953
0.999896647,0.957737789
0.999896647,0.957737789
0.999738587,0.8663963
0.999738587,0.8663963
0.99994213,0.982981298
0.99994213,0.982981298
0.99953369,0.784286005
0.999866465,0.941869242
0.996623339,0.437741862
0.999254491,0.708339823
0.997840862,0.52004984
0.997259613,0.475756886
0.997502219,0.493332694
0.999731182,0.862736171
0.990946093,0.28251884
0.998831358,0.630866091
0.998831358,0.630866091
0.999922449,0.97137791
0.997488148,0.492062731
0.979729125,0.183725305
0.999000363,0.657062072
0.953542327,0.081912612
0.999750774,0.873171433
0.999921708,0.970982544
0.998902078,0.64094792
0.98104475,0.191968083
0.993289232,0.324164041
0.999022801,0.661075635
0.998770214,0.622257898
0.999909389,0.964015719
0.999821884,0.914397307
0.999909389,0.964015719
0.997133725,0.467262511
0.999088071,0.673679418
0.999468976,0.763283693
0.99265814,0.311200834
0.99733769,0.481112296
0.951701977,0.078234512
0.99665135,0.438856075
0.999996091,0.999916135
0.999996091,0.999916135
0.999996091,0.999916135
0.999873736,0.945786958
0.99995914,0.993093079
0.99995914,0.993093079
0.999827352,0.917739945
0.999827352,0.917739945
0.999827352,0.917739945
0.999902049,0.960451436
0.999894797,0.956869182
0.99993867,0.980794805
0.999356148,0.732948351
0.999410892,0.747157559
0.95733676,0.091760816
0.992935844,0.316484359
0.992935845,0.31649634
0.99654331,0.433416799
0.996543311,0.43342878
0.996770731,0.445649179
0.9981016,0.544143194
0.967469301,0.124084968
0.963647202,0.111085818
0.986654317,0.235709921
0.999911495,0.965315634
0.999828898,0.918638504
0.99879626,0.625720345
0.998308114,0.566403489
0.999781783,0.890303952
0.973578595,0.150179113
0.999816805,0.911222399
0.956492207,0.089424563
0.95199434,0.078857513
0.997992915,0.533947548
0.999605092,0.808888543
0.999605092,0.808888543
0.997920102,0.527675608
0.997920102,0.527675608
0.993596565,0.33089125
0.993596565,0.33089125
0.999578616,0.799525561
0.995103876,0.373956174
0.999159326,0.68779278
0.999550253,0.789677358
0.988371275,0.251991805
0.999925998,0.973234931
0.997057024,0.462410294
0.999910363,0.964620748
0.993730921,0.334084129
0.997329269,0.480393449
0.99895417,0.649292535
0.99895417,0.649292535
0.999761778,0.878826363
0.999971529,0.997615824
0.996431674,0.427642062
0.999863846,0.940227874
0.992679857,0.311668084
0.996890146,0.452657937
0.999914111,0.966753328
0.999747468,0.871302431
0.995097327,0.373698587
0.995097327,0.373698587
0.995805426,0.399786742
0.987011774,0.238681155
0.935533793,0.047216265
0.990581388,0.277409036
0.990581388,0.277409036
0.996530258,0.432787808
0.996530258,0.432787808
0.999480451,0.766746139
0.99626929,0.41996238
0.983290707,0.208393736
0.999755489,0.875627494
0.985361809,0.225070986
0.991923387,0.297422934
0.998766352,0.621491128
0.998715983,0.614506332
0.999495854,0.77180203
0.999495854,0.77180203
0.999495854,0.77180203
0.999836296,0.923053422
0.999836296,0.923053422
0.999912096,0.965746942
0.998244694,0.558831634
0.999906044,0.962494159
0.999906044,0.962494159
0.999676066,0.836342507
0.973143296,0.148202284
0.985023736,0.222183617
0.99168722,0.293601064
0.991170504,0.285909401
0.993776411,0.335180371
0.993776411,0.335180371
0.96785334,0.125570585
0.999761036,0.878359112
0.970447013,0.135921981
0.999292407,0.717385314
0.999723927,0.859082032
0.998358719,0.571980543
0.998358719,0.571980543
0.999959387,0.993278781
0.999677036,0.836713911
0.999977553,0.998562306
0.999504707,0.774749302
0.998719817,0.614877736
0.985130761,0.223237926
0.999316588,0.723004301
0.996217134,0.417542262
0.999766226,0.881665808
0.999674302,0.835348102
0.999551352,0.790192531
0.973523902,0.149903555
0.999711645,0.853091641
0.977133748,0.168713384
0.977753672,0.172589167
0.977753672,0.172589167
0.966019959,0.118873327
0.998504018,0.588388225
0.99945748,0.75986917
0.999810952,0.907592222
0.999672954,0.834701139
0.999944254,0.984137444
0.985243374,0.224148466
0.999085688,0.673104341
0.985830567,0.229150443
0.985830567,0.229150443
0.995734747,0.396881402
0.995734747,0.396881402
0.998246445,0.558999365
0.999877471,0.947685912
0.999877471,0.947685912
0.999962758,0.995075898
0.997483151,0.491547558
0.999902982,0.960894725
0.999905793,0.962362371
0.999905793,0.962362371
0.998483113,0.585716511
0.999940264,0.981765249
0.999787486,0.894029976
0.999630128,0.818299448
0.998338678,0.569949801
0.999931737,0.976487714
0.999931737,0.976487714
0.99546532,0.386356285
0.999896489,0.957564067
0.997468015,0.490265614
0.997468014,0.490253633
0.997132231,0.46708879
0.997132231,0.46708879
0.9952551,0.379185786
0.9952551,0.379185786
0.998695469,0.611798675
0.996371007,0.424802617
0.999507458,0.775516072
0.998075565,0.541687134
0.999949619,0.987695736
0.977964424,0.173637485
0.999527426,0.782159416
0.999527426,0.782159416
0.97910761,0.179963339
0.997297259,0.478153043
0.995451034,0.385745265
0.999822536,0.914936442
0.999822536,0.914936442
0.983322269,0.208537506
0.999822536,0.914936442
0.996096199,0.412522314
0.99607657,0.411671679
0.995910335,0.403812285
0.99990663,0.962763727
0.999867112,0.942270598
0.999867112,0.942270598
0.999867586,0.942516204
0.999898698,0.958702242
0.999994507,0.999820288
0.997977554,0.532641643
0.977673001,0.172068003
0.998800504,0.626331364
0.9999923,0.999670528
0.9999923,0.999670528
0.99993246,0.976901051
0.997779645,0.514550661
0.997187414,0.471024477
0.997187414,0.471024477
0.997187414,0.471024477
0.99647629,0.429870488
0.997695173,0.508039105
0.997695173,0.508039105
0.998747245,0.61860376
0.999295859,0.718289863
0.999295859,0.718289863
0.996574775,0.435201936
0.995830801,0.400960859
0.998208871,0.555021745
0.984556472,0.218409671
0.998492233,0.586818743
0.99719433,0.471407862
0.999254464,0.708327842
0.999877733,0.947829681
0.999877733,0.947829681
0.999311633,0.721734338
0.994543924,0.356224616
0.989942707,0.269190219
0.989942707,0.269190219
0.999550495,0.789785185
0.999850778,0.932452346
0.925472054,0.034217116
0.999570042,0.796266788
0.99887619,0.636844501
0.99887619,0.636844501
0.999819378,0.912803863
0.998943235,0.647219859
0.998943235,0.647219859
0.999144987,0.684917393
0.99965726,0.828207555
0.99995974,0.993482454
0.98375036,0.212107779
0.996340894,0.423490721
0.996340894,0.423490721
0.990419468,0.275390274
0.998611084,0.601177711
0.988083061,0.248828878
0.998611084,0.601177711
0.999825913,0.916973175
0.999307203,0.720656068
0.999846325,0.929229516
0.989315848,0.261971797
0.999537054,0.785400218
0.999496023,0.771861933
0.996525184,0.432470318
0.999964386,0.995752812
0.999964386,0.995752812
0.999394074,0.742610852
0.999601329,0.807528724
0.999394074,0.742610852
0.999957584,0.992464088
0.999817705,0.911869362
0.999961828,0.994584686
0.999839936,0.925245906
0.999839936,0.925245906
0.998536905,0.592066326
0.999590733,0.804030335
0.999590733,0.804042316
0.999416298,0.748559311
0.999971485,0.997603843
0.999590398,0.803880576
0.999590398,0.803880576
0.986710056,0.236087316
0.999590398,0.803880576
0.999590398,0.803880576
0.991985374,0.298519175
0.991985374,0.298519175
0.99262366,0.310446045
0.999990192,0.99954473
0.986710056,0.236087316
0.999938747,0.98086669
0.983933774,0.213521511
0.994539405,0.356050894
0.994539405,0.356050894
0.988077338,0.248733032
0.989400894,0.26293026
0.992443247,0.30701355
0.992443247,0.30701355
0.99358927,0.330591731
0.99980719,0.905363796
0.99358927,0.330591731
0.992671467,0.311548277
0.994607709,0.35827333
0.997985659,0.533264644
0.999646923,0.824505493
0.999678007,0.837282998
0.999678007,0.837282998
0.998507728,0.588687745
0.999768574,0.883115483
0.998998861,0.656810476
0.999985322,0.999173326
0.993220487,0.322498712
0.996382618,0.425389675
0.999823428,0.915427654
0.999946175,0.985551176
0.984469353,0.217690824
0.983128186,0.207099812
0.997025209,0.460301676
0.998494453,0.587178166
0.999395996,0.743096074
0.999964004,0.995609043
0.999964004,0.995609043
0.998558909,0.594857848
0.999398761,0.7439527
0.999398761,0.7439527
0.995911813,0.40389016
0.995911813,0.40389016
0.999863831,0.940167971
0.997383496,0.48423928
0.999957401,0.992296357
0.997643061,0.50412738
0.945546247,0.064911881
0.992903478,0.315897301
0.9996757,0.836138833
0.999838247,0.92423952
0.999838247,0.92423952
0.996792494,0.447170738
0.997639057,0.503732014
0.998499272,0.587729282
0.994891122,0.367199013
0.995458128,0.386068746
0.999854343,0.934668791
0.999929146,0.975151856
0.998889761,0.638995052
0.999962329,0.994890196
0.999962329,0.994890196
0.943473545,0.060934261
0.988742059,0.256221021
0.984660134,0.219272287
0.995820473,0.400655349
0.995820473,0.400655349
0.99983557,0.922496316
0.996563215,0.434519031
0.999047043,0.665508524
0.998929562,0.645153174
0.998962088,0.650772161
0.999324616,0.724753495
0.999870183,0.943929936
0.999870183,0.943929936
0.999870183,0.943929936
0.999955631,0.991421759
0.999457669,0.759917093
0.999721425,0.857901925
0.999721425,0.857901925
0.999862453,0.9394012
0.95516119,0.085800376
0.998793034,0.625289036
0.95516119,0.085800376
0.997413627,0.48653959
0.94723154,0.068278481
0.999408924,0.746330885
0.998586259,0.598164544
0.990178921,0.272610732
0.999439322,0.754753376
0.999469808,0.763535289
0.999835966,0.922759893
0.999536889,0.785364276
0.999398904,0.743988642
0.999398904,0.743988642
0.9973524,0.482130662
0.999356911,0.733175986
0.999356911,0.733175986
0.999356911,0.733175986
0.999286744,0.716067428
0.99984184,0.926402051
0.997322999,0.479836343
0.997322999,0.479836343
0.960844045,0.101896558
0.999259082,0.709585824
0.999394832,0.742808535
0.999339274,0.728599327
0.99976114,0.878442977
0.99530319,0.38077923
0.99530319,0.38077923
0.997761803,0.513148909
0.999938432,0.98056717
0.999906901,0.962907496
0.995921256,0.404255574
0.997844301,0.520295446
0.997844301,0.520295446
0.999298737,0.718906873
0.966511366,0.120574598
0.995916108,0.404075862
0.999612661,0.812129345
0.998569081,0.595984042
0.982544415,0.202493201
0.982544415,0.202493201
0.999848056,0.930547402
0.99760789,0.501437694
0.99760789,0.501437694
0.988611267,0.254861203
0.988611267,0.254861203
0.991656455,0.293145794
0.999330893,0.726316988
0.999330893,0.726316988
0.998656444,0.606802688
0.991738814,0.294367834
0.999542124,0.786766027
0.996123888,0.413744354
0.998909971,0.642157979
0.993135725,0.32062971
0.998964192,0.650999796
0.99994437,0.984245271
0.999950537,0.988246852
0.998675102,0.608911306
0.999255058,0.708537506
0.999255058,0.708537506
0.999675768,0.836186756
0.999357096,0.733259851
0.999808134,0.905902932
0.997451557,0.489043574
0.977989374,0.173733332
0.999796341,0.898870212
0.999794427,0.897696095
0.998420374,0.578348329
0.99650116,0.431224316
0.985575587,0.226616507
0.98633635,0.233349707
0.999975025,0.998214863
0.999342082,0.729294212
0.982292426,0.20079792
0.999210066,0.698323888
0.999724391,0.859429475
0.988902921,0.257766542
0.980144412,0.186444942
0.99832899,0.568859549
0.99994991,0.987923371
0.999945079,0.984736483
0.999464929,0.762157499
0.992097723,0.300675716
0.992097723,0.300675716
0.999464779,0.762061653
0.992354314,0.30533025
0.997508899,0.493710089
0.997508899,0.493710089
0.999083834,0.672768879
0.996289605,0.421040651
0.99853129,0.591341488
0.99853129,0.591341488
0.998260902,0.560778511
0.998260902,0.560778511
0.999839923,0.925215954
0.992026719,0.299279955
0.992026719,0.299279955
0.992026719,0.299279955
0.959145298,0.09687661
0.974463584,0.154516156
0.999909362,0.963985767
0.983720458,0.211844202
0.980365976,0.187690944
0.998351259,0.571339571
0.999633617,0.81955743
0.992087597,0.300555908
0.992087597,0.300555908
0.999937777,0.980141852
0.999937777,0.980141852
0.988507954,0.253633172
0.97716182,0.168869134
0.999205405,0.697437311
0.999205405,0.697437311
0.999205405,0.697437311
0.997984808,0.533156816
0.999066974,0.669534067
0.999163817,0.688589502
0.999163817,0.688589502
0.995172823,0.376352331
0.999472966,0.764218194
0.999939029,0.981052392
0.999939029,0.981052392
0.999967981,0.996908958
0.999910231,0.964572825
0.99629264,0.421148478
0.998905691,0.641499036
0.99994959,0.987617861
0.99994959,0.987617861
0.989209326,0.260845604
0.997795477,0.515976374
0.991287897,0.287562749
0.998106454,0.544574502
0.990552635,0.276983718
0.966851863,0.121844561
0.967263092,0.123306217
0.999409328,0.746570501
0.999746426,0.870499718
0.993967537,0.339966693
0.999560217,0.793271592
0.992724393,0.312350989
0.97905087,0.179567973
0.998845802,0.632759054
0.998845802,0.632759054
0.999932779,0.977080762
0.996012487,0.408880156
0.999159708,0.687900607
0.999940218,0.981753268
0.99960541,0.809134149
0.999938506,0.980651036
0.949498659,0.073178621
0.999903775,0.961361975
0.994401963,0.351887572
0.983076664,0.206836235
0.995967633,0.406693663
0.995967633,0.406693663
0.99694147,0.455455449
0.99694147,0.455455449
0.987344237,0.241700313
0.997150369,0.468412666
0.998733795,0.616722777
0.994185198,0.345903171
0.994185198,0.345903171
0.999881704,0.94995627
0.999680971,0.838654798
0.988916226,0.257898331
0.999464596,0.762025711
0.999747196,0.871074796
0.999943738,0.983945751
0.982903717,0.205482406
0.979406418,0.181868283
0.999889561,0.954377179
0.996781092,0.446296141
0.998809464,0.627565385
0.999983612,0.999005595
0.999970426,0.997376209
0.999262535,0.710376556
0.999961816,0.994572705
0.999974745,0.998154959
0.962464708,0.107072256
0.993249229,0.323217559
0.995693188,0.395383804
0.995693188,0.395383804
0.999298707,0.718894893
0.995136747,0.375142272
0.999621925,0.815292271
0.997212739,0.472749709
0.98246113,0.202055902
0.950487319,0.075688595
0.950487319,0.075688595
0.999032408,0.662705021
0.998658174,0.607018343
0.998228681,0.556986594
0.993913129,0.33854098
0.999354896,0.732612889
0.981326131,0.193920951
0.999851979,0.933231097
0.999961332,0.994321109
0.9964924,0.430745085
0.99999085,0.999568692
0.994413156,0.352223034
0.976660158,0.166101573
0.999678466,0.8374687
0.999975868,0.998304719
0.999975868,0.998304719
0.989037701,0.25925216
0.975694679,0.160758144
0.979831079,0.184444152
0.997840725,0.520037859
0.999784589,0.891873435
0.998297675,0.56504966
0.998764814,0.621203589
0.998521054,0.58999365
0.999875776,0.94673344
0.999389341,0.741215091
0.998552311,0.594150982
0.999390799,0.741850072
0.995939896,0.405142152
0.995638079,0.393257215
0.998850399,0.633244276
0.997490649,0.492356261
0.997490649,0.492356261
0.999074981,0.671043646
0.999568156,0.795751614
0.998005831,0.534989876
0.993595027,0.330801395
0.998783678,0.624001102
0.998783678,0.624001102
0.992743125,0.312698432
0.999871328,0.944493033
0.999940973,0.982220518
0.998309507,0.56657122
0.99685542,0.45071705
0.992855224,0.315034684
0.998511341,0.589107072
0.992101513,0.300765572
0.994095489,0.34312962
0.999937988,0.980285622
0.999937988,0.980285622
0.998851152,0.633352103
0.987533321,0.243485449
0.99987772,0.947799729
0.997193666,0.471341967
0.997193666,0.471341967
0.997752265,0.512376149
0.997752265,0.512376149
0.999836085,0.922843759
0.981530856,0.195208885
0.984699536,0.219679634
0.981530856,0.195208885
0.996682264,0.440689135
0.989336978,0.262301269
0.989336978,0.262301269
0.99855311,0.59427678
0.999406264,0.745809721
0.998464196,0.583524027
0.999406264,0.745809721
0.999640467,0.822067404
0.99436214,0.350677513
0.999640467,0.822067404
0.99855311,0.59427678
0.962189098,0.106221621
0.999666785,0.831969521
0.999666785,0.831981502
0.960496008,0.100866211
0.976408392,0.164615956
0.999428646,0.751668324
0.999428646,0.751668324
0.999512282,0.777253286
0.984747854,0.220027077
0.998207167,0.554830053
0.999989866,0.999508788
0.999690272,0.843099668
0.986508367,0.234691555
0.998155044,0.549181113
0.998155044,0.549181113
0.993784763,0.335354092
0.999845163,0.928570573
0.997252206,0.475169828
0.99153183,0.291372638
0.997068223,0.463242958
0.997068223,0.463242958
0.996792801,0.4471947
0.996957595,0.456300095
0.999564393,0.794601459
0.998817074,0.628703559
0.996562831,0.43449507
0.999961492,0.994416955
0.999961492,0.994416955
0.995004523,0.370577594
0.997745645,0.511872956
0.997745645,0.511872956
0.999961492,0.994416955
0.998685882,0.610564654
0.999309781,0.721195203
0.998896698,0.640067332
0.998896698,0.640067332
0.998861471,0.634550182
0.999992998,0.99970048
0.996953201,0.456060479
0.993834871,0.336576132
0.999852075,0.933291001
0.999933252,0.977296417
0.994644299,0.359411504
0.993121753,0.320372123
0.993121753,0.320372123
0.999955822,0.991565529
0.998265754,0.561299675
0.997009514,0.459271329
0.999976824,0.998454479
0.997798996,0.516359759
0.999797928,0.899654953
0.999797928,0.899654953
0.99997238,0.997783555
0.998401787,0.576461356
0.998401787,0.576461356
0.997066535,0.463105179
0.999027958,0.661890328
0.999904847,0.961817245
0.99628571,0.420789054
0.99956125,0.793595074
0.99956125,0.793595074
0.99956125,0.793595074
0.998497241,0.587477686
0.999854646,0.934836522
0.999971981,0.997747613
0.99869131,0.611343405
0.998924749,0.644548145
0.998924749,0.644548145
0.99936639,0.735356488
0.99971194,0.853319276
0.992495337,0.307906119
0.998728064,0.616063834
0.980037764,0.185684163
0.980037764,0.185684163
0.980690366,0.189482071
0.980690366,0.189482071
0.986936972,0.23813603
0.986936972,0.23813603
0.997480622,0.491295961
0.9846733,0.219392095
0.998716618,0.614602178
0.999871604,0.944636803
0.999785938,0.892999629
0.999718887,0.856649934
0.997387277,0.484478896
0.998173295,0.551199875
0.998956326,0.649669929
0.997276378,0.476667425
0.998213483,0.555453053
0.999965272,0.996148178
0.999965272,0.996148178
0.997964647,0.531515449
0.998097478,0.543663963
0.999537959,0.785633843
0.941902525,0.057615585
0.999537959,0.785633843
0.997343727,0.481555585
0.999645399,0.824026262
0.996393968,0.425988714
0.998254361,0.559969808
0.9999455,0.985071945
0.994056621,0.3422071
0.993914162,0.338564942
0.990345358,0.274515677
0.999560368,0.793331496
0.999952046,0.989325123
0.959763574,0.098601843
0.999266567,0.711323038
0.957999467,0.093581895
0.998953838,0.649190698
0.988707214,0.255909521
0.999965691,0.996261996
0.999425552,0.750871602
0.999934824,0.97826686
0.999676189,0.836408401
0.999676189,0.836408401
0.992338312,0.305126577
0.99956158,0.793774785
0.999068482,0.669917452
0.998610739,0.601111817
0.999966753,0.996573496
0.890991485,0.012945236
0.996832973,0.44949501
0.890991485,0.012945236
0.968813653,0.129248685
0.999480473,0.76675812
0.999484867,0.768099968
0.978017541,0.173817197
0.997679316,0.506918902
0.999666039,0.831717924
0.969430656,0.131680784
0.999626985,0.817245139
0.999778484,0.888452922
0.999778484,0.888452922
0.983783361,0.212383337
0.999798059,0.899720848
0.999980876,0.998855835
0.999980876,0.998855835
0.998670292,0.60836019
0.99975141,0.873554818
0.999162068,0.688278002
0.999162068,0.688278002
0.999659576,0.829106114
0.997304679,0.478710149
0.997304679,0.478710149
0.999488903,0.769393892
0.999450696,0.758383553
0.998506218,0.588567937
0.991629897,0.292750428
0.999442832,0.755999377
0.998801537,0.626451172
0.999945487,0.985047983
0.999897009,0.957869577
0.999897009,0.957869577
0.998811548,0.627918818
0.998811548,0.627918818
0.914765395,0.024584566
0.995976775,0.407118981
0.996108746,0.413025507
0.999619367,0.814477578
0.996736338,0.443798148
0.996736338,0.443798148
0.998961479,0.650724238
0.998874686,0.636628847
0.999018215,0.660332826
0.991313043,0.287964106
0.991313043,0.287964106
0.998874686,0.636628847
0.984398779,0.217187631
0.979128569,0.180089137
0.979128569,0.180089137
0.998932466,0.6456983
0.998932466,0.6456983
0.999692003,0.843878419
0.99505887,0.372278865
0.999597122,0.806186876
0.999597122,0.806186876
0.999597122,0.806186876
0.988503588,0.253555297
0.988503588,0.253555297
0.969931957,0.13390921
0.999777605,0.887829921
0.999509708,0.776378689
0.991251877,0.286945739
0.991251877,0.286945739
0.999777605,0.887829921
0.999933637,0.977512071
0.992422853,0.306618184
0.992422853,0.306618184
0.983189641,0.207423293
0.999509813,0.776438592
0.998950848,0.648591659
0.999096824,0.675224939
0.999711833,0.853271353
0.992494674,0.307894138
0.97732348,0.169857548
0.959633736,0.098326285
0.979736222,0.183773228
0.999072854,0.670540453
0.97732348,0.169857548
0.993845708,0.336791786
0.95706911,0.091018007
0.980914348,0.190913774
0.997669381,0.506230007
0.997669381,0.506230007
0.99182338,0.295853451
0.995142433,0.375310003
0.991356403,0.28864102
0.92903999,0.038302563
0.999731908,0.863107575
0.935676776,0.047455881
0.996944804,0.455677094
0.996944804,0.455677094
0.996944804,0.455677094
0.979597896,0.182802784
0.998124323,0.546000216
0.9949952,0.370206189
0.997565272,0.498196892
0.997726059,0.510465214
0.94665653,0.067200211
0.997288597,0.477518061
0.999819621,0.91291768
0.999819621,0.91291768
0.994039475,0.341715888
0.999940141,0.981717325
0.999584134,0.801514371
0.997724432,0.510303473
0.999869533,0.94352259
0.997724432,0.510303473
0.998068142,0.540788575
0.993972905,0.340050559
0.998928331,0.644985443
0.9934935,0.328501084
0.999914128,0.966765308
0.992485759,0.30777433
0.997622321,0.502378185
0.910015414,0.021098159
0.999690687,0.843363245
0.997977627,0.532659614
